,O1,O2,Oz,Cz,C3,C4,Fz,F8,F7,Fpz,feature,group,subject,time
28,-0.08991457365628559,0.07639124145222083,0.0021640466813662306,0.11343050392244337,0.05143953281215872,-1.016847172394168,-0.027902591005582383,-0.04142662839575348,-0.07626652345548748,-0.11337455759592227,Y4,group-1,subject-2,T2
29,-0.009798012156660364,0.0205247526055188,0.011173342766563997,-0.0719893947427701,0.18665284707240415,0.26353120336659874,-0.0367478854682791,0.13010330408328072,0.04973472947593629,-0.10020226197560304,Y5,group-1,subject-2,T2
30,0.11188201127992033,-0.05462178748038297,-0.14841703062368483,-0.08740536231917846,0.13410946592246134,-0.29084847636449207,-0.1509032078384779,-0.012639135082851891,0.057454918493005526,0.06617007293102026,Y1,group-1,subject-3,T1
31,0.10731389649093565,0.1656411914796707,0.01823231811102112,-0.056085763924609455,0.13442933825090306,0.06723497834009765,0.047036351452641685,0.09829718953679771,-0.010800955768755874,-0.07105932400166283,Y2,group-1,subject-3,T1
32,-0.07087252806505716,0.1578246865562458,0.07476922665464161,0.0038865980140245695,0.1345003685303747,-0.32662237291406965,0.3008426973452761,-0.007779968156440337,-0.2566393181296101,-0.1278660155068283,Y3,group-1,subject-3,T1
33,0.23938298295028626,-0.01795836129028416,-0.080888260420463,-0.0029536505586454554,6.232962968059146e-05,0.2811033499013775,0.1658299625726558,0.17066520223689563,0.118317376331315,0.16840763047233795,Y4,group-1,subject-3,T1
34,0.09693890403352991,0.021319777593474767,-0.026943023087405,-0.05760912523835302,0.0844935521290989,0.5245025501175508,-0.02917155378476329,-0.15372621297368252,-0.06720010399543021,0.061358014630595765,Y5,group-1,subject-3,T1
35,0.0158131665087099,-0.09305338309461277,-0.07695982772654231,0.005383343982046353,-0.02395855372202965,0.1869557119439944,-0.06399820145613712,-0.09468138702586476,-0.09932139502579915,-0.007666199780485852,Y1,group-1,subject-3,T2
36,0.012808829732725072,0.04544292306950241,-0.09800329810207795,0.062480412707506726,0.003719721610085221,-0.18400317804445776,-0.057345369855045236,0.008208159961857356,0.09135628591463911,0.021802649481073508,Y2,group-1,subject-3,T2
37,0.02409778273437459,-0.0036492617019795765,-0.05203833064132575,0.007445749966052,-0.1538894755210306,-0.07909697675603133,-0.10135080099832856,0.057465470148708085,-0.0857918870629852,0.014611417230025053,Y3,group-1,subject-3,T2
38,0.02071382212462,-0.10804634299374967,0.02123228454629773,-0.00643718333347874,-0.022259718820207632,0.14316857009715472,-0.05945272852968692,0.0362751604461833,0.06321982365264546,0.008690870789556248,Y4,group-1,subject-3,T2
39,0.03434618167608161,-0.23526037594576596,0.11416504428198468,-0.09152185422760385,0.0537579263259081,0.6349948503005816,0.006970705032290879,0.08507327925016493,0.01740369435341268,0.13545263763679144,Y5,group-1,subject-3,T2
40,-0.056499247544147035,-0.12163144825336207,0.14602677024597038,-0.1158030091644667,-0.1823538358745992,-0.1582097624974501,-0.12361165337880317,0.06366160776553488,0.11631973870950997,-0.0314779778879986,Y1,group-1,subject-4,T1
41,0.11238693955639262,0.10959609439095327,-0.11295029489587607,-0.10351663736055436,0.011720516956933057,0.0024209275804552488,0.12777392788709785,0.10331965921798256,0.02780705046388764,-0.01403881606295955,Y2,group-1,subject-4,T1
42,-0.05774156716669455,0.2444079157333885,0.03356183844723943,-0.20005642202195528,0.04201481835399404,-0.03438582316786671,0.0252608498605288,-0.012629140657819761,0.06059829603890943,-0.055997706388992784,Y3,group-1,subject-4,T1
43,-0.05792906241515192,0.025420636309623056,0.02853033732510837,0.13869466074138143,0.10484709640014915,-0.8423278733315692,-0.09872052908945143,0.12801104266585986,0.052060150553095576,0.04899573375647899,Y4,group-1,subject-4,T1
44,-0.19726031969593094,0.00957094877880486,-0.0074374481466268514,-0.16266398363118284,-0.06308643503458887,-0.06027968881560222,-0.0587500051210281,0.029100735023633688,-0.040187666096784126,-0.001345067670472346,Y5,group-1,subject-4,T1
45,-0.029219911904889824,0.12002035878351887,-0.021468228432656333,0.031472973696236084,0.07043258583230409,0.010527514038030974,0.13061583421270306,0.07249697873322444,-0.016481152331687753,-0.0030172714778986956,Y1,group-1,subject-4,T2
46,-0.007804488869845375,-0.054253790231980674,-0.1900771996316928,0.09203058302158448,0.05333606397101079,-0.03163527782398143,-0.04391007579660629,-0.08957339809550324,0.1626373009556714,0.04175675172857041,Y2,group-1,subject-4,T2
47,-0.0835895566775742,-0.1929747829005625,0.024829059485114276,-0.06708667748513356,0.009592682198404782,1.6783747261732953,-0.12424403922396045,0.09884665158705119,0.1300200022244299,0.11848622042923433,Y3,group-1,subject-4,T2
48,0.06298106880187766,0.008646936845180397,0.00904942878134256,-0.16988246053098938,0.06881986774388829,-0.1489333839446106,-0.013915187416523976,-0.12365561676487186,0.01369513034245839,0.009886130212235087,Y4,group-1,subject-4,T2
49,-0.0048214435805948655,-0.148489947525653,0.07922661672371616,0.15791847341499043,0.14053292532854855,-0.2811813072117558,0.12648527295101208,0.01694324606725629,0.03694025016770239,0.04178223294672297,Y5,group-1,subject-4,T2
50,0.04444931684277075,-0.012016360434340493,0.07769862459228793,-0.054447960019863774,0.025548490083471345,0.03791733857122492,-0.03672883814324969,0.06286494219668343,-0.07400940909526871,0.2170640568285753,Y1,group-1,subject-5,T1
51,0.1672886557904802,-0.16637689815853599,0.04629116822553943,-0.17796320342335226,0.01662864588210551,0.028942179647785293,-0.1486757067584786,0.08122416961351998,0.1171008253998533,-0.058974634663145314,Y2,group-1,subject-5,T1
52,-0.05036088724827965,0.040215423285764884,-0.03450364803526393,0.2202706575453368,-0.016031389487602386,0.2772554398096759,0.03159624586150158,-0.20916768825353338,-0.11701342542742985,0.060569278751219674,Y3,group-1,subject-5,T1
53,0.1151395264182712,-0.08735271564359831,-0.017102721327579312,0.3058042553759364,-0.05252923683069142,-0.04951913104374908,-0.03794025094500614,0.027361324005482236,0.10889185520654354,0.16313505202861464,Y4,group-1,subject-5,T1
54,0.18364041167052791,-0.035187251173403884,0.006781613583281712,0.11189754715040788,0.026542215038382628,0.14434818196053315,-0.09352970634112293,-0.04587035732829748,-0.1804991032779302,0.0435831827852497,Y5,group-1,subject-5,T1
55,0.1260921493647448,-0.06856695959802254,0.08765731435731713,0.05722266089602871,-0.050716280766520135,-0.17478216660207935,0.0035089568029531806,0.006160129209183947,-0.12658153341377515,-0.23729763971872975,Y1,group-1,subject-5,T2
56,0.11365254495818695,0.0808740548002509,0.03885985746038012,0.18525470207956643,-0.04153313477743728,0.014235888406498103,-0.04558317395072005,0.07626003327610277,-0.038800372196198044,0.08506832320851485,Y2,group-1,subject-5,T2
57,0.08145535162039128,0.15587592369564174,0.17719910523393156,-0.002928455464164961,-0.20424259083046545,1.1847857752917483,0.06801421208498278,-0.2066097037161402,-0.0035623580797283358,0.11418405048240407,Y3,group-1,subject-5,T2
58,-0.178796498535312,-0.2358340783606438,-0.02917537299358328,0.1635596611038845,0.08001087337964499,-0.6186396693068632,0.09414757699118301,0.08494513410963597,-0.27420054783452436,0.10639246187550905,Y4,group-1,subject-5,T2
59,-0.08185917181097262,-0.05151854436602241,-0.1444274369157587,-0.03254168041723543,0.13453921173346017,-0.22878167021475995,0.030472688039590044,-0.05719111271073985,-0.1357687962565734,0.008517663999204903,Y5,group-1,subject-5,T2
60,0.09981655144857426,0.0133029173656079,0.013155928279646545,0.1466275442792589,-0.08210200604747649,0.13466295905485917,-0.011287271827726068,0.05340287252067391,-0.07320245724239313,0.2359007468064464,Y1,group-1,subject-6,T1
61,0.0841439262591104,-0.11127897763569523,-0.027833085089633735,-0.01473131655798916,-0.008573144941823898,-0.11078990872987081,-0.047536313088459785,0.2303157920790793,-0.08600473479039104,-0.042322195525581564,Y2,group-1,subject-6,T1
62,-0.07956864988466023,-0.0062028539600806135,-0.01391884884833418,-0.056780409821064415,0.011892221697400302,-0.6123540666075072,0.012477097525224252,0.16478560609516055,0.0764258464793154,0.07304744509688127,Y3,group-1,subject-6,T1
63,-0.039113892212766434,0.09258555514599914,0.07310285930715202,0.13933281305053744,-0.028049582377998396,0.15505100665349703,-0.07257859517136665,-0.034569848630425,-0.10849282758988305,-0.08317634295141581,Y4,group-1,subject-6,T1
64,0.22328882876014264,-0.010327828071130758,-0.10647303329672263,-0.03852083448012966,0.10629388185750993,0.7103339485380727,-0.051805509931917404,-0.13868089899210376,-0.02158055246198861,-0.05964973769109769,Y5,group-1,subject-6,T1
65,-0.07858867957168536,-0.020497194787934596,0.04259012500157028,-0.1278770584757827,0.16320855728541242,-0.09016394562858608,0.009289404070393997,0.02418702825325598,0.041406997705322114,0.29053869847469344,Y1,group-1,subject-6,T2
66,-0.01770358040528294,-0.180075935625953,-0.06057828560415834,0.0638076560092821,-0.0008547832735054285,0.0960386169087677,0.06982316441785379,-0.019455276575562373,0.03976811582494264,0.030335634812129406,Y2,group-1,subject-6,T2
67,0.0474417218590775,-0.018408606758431745,-0.01385611221615716,0.02466685570611904,0.10638199862374577,0.37382669088952714,-0.0064717250313041435,-0.014714495008329196,-0.0299513128081718,-0.05930874449215131,Y3,group-1,subject-6,T2
68,-0.08867503683156583,-0.03124326624380368,0.16755466136280306,0.05984391620437519,-0.011560476241429177,0.2345957618070872,-0.02069799196543497,-0.1900615812607004,-0.10936613395274936,0.14248926581384513,Y4,group-1,subject-6,T2
69,0.11654133216694097,0.1334349842250458,-0.1211648405767337,-0.1589614774252533,0.0564372377464654,0.6431726378950026,-0.13431717318586384,0.007462333484780342,-0.025116565912953248,0.021956989168935848,Y5,group-1,subject-6,T2
70,-0.0035727749725150445,-0.04696687919148346,0.10353893772167198,-0.20669818064180367,-0.010605295666436415,0.012329364979308787,0.008632770850319323,-0.04936782424177877,0.11470790751296915,-0.038617140814364556,Y1,group-1,subject-7,T1
71,0.08502527338386137,0.0057111993165173255,-0.055885634990255846,-0.1127364838596495,0.06466662349850809,0.00987963948434966,0.04803080505474045,0.041488019785639055,-0.10861052807355874,0.14788931966577198,Y2,group-1,subject-7,T1
72,0.18461409296690784,0.1671767162990104,0.020738099456323773,0.0958998683841665,0.027028172986897307,-0.5187011603417278,0.051693392195830815,0.039708712478463436,0.11962119596349167,-0.20093790398712447,Y3,group-1,subject-7,T1
73,0.1235267105732655,-0.1334399997526027,-0.06183695445912581,-0.02640576700084237,-0.13710253355752852,-0.3863377139411996,0.10093759166346013,0.18913282949784865,-0.01158983834237456,0.14151335528970926,Y4,group-1,subject-7,T1
74,0.0650213279638189,-0.1120245331364329,-0.07541724719641629,-0.07846070519318656,0.023547413670707784,-0.12302072274647595,-0.016889862928570844,0.07313746816700548,0.1140556513556997,-0.10974481812107456,Y5,group-1,subject-7,T1
75,-0.01502317389238826,-0.03884838159394457,-0.12150434807165905,0.012095922487866631,0.10936356420570845,0.09231321587952304,-0.03510250226246126,-0.16472810786903483,0.13679216817408746,0.1137637742278908,Y1,group-1,subject-7,T2
76,0.1314135076455142,-0.02985437820785465,-0.03856186849939556,-0.1350841544446831,0.06423649331357646,0.04434667564358455,-0.02149672522315611,0.03406709401579828,-0.026423498260591698,-0.07043560297407457,Y2,group-1,subject-7,T2
77,0.014229538535760177,0.015583663594301078,-0.08874499925931731,0.06990799123853797,-0.16059232889480352,1.2527796906188033,-0.09701353669582803,0.027448371437242925,0.24115544142746964,0.07828662752277735,Y3,group-1,subject-7,T2
78,-0.2825890444819212,-0.03295303330872925,0.016381663794410768,0.026200060439211977,0.19055855595728344,0.8138958261488654,-0.013472282490889595,-0.03550364316869147,-0.07087217402030607,0.06057037637868276,Y4,group-1,subject-7,T2
79,-0.03043501490372696,0.02249550393360461,0.17700698625820876,0.1572959622095883,0.17014708522831454,1.0476502987561722,0.16043395034139193,-0.005740306434942228,-0.05044170241962857,0.1387612846222388,Y5,group-1,subject-7,T2
80,0.08526928901735911,0.2203614673191669,0.12125502788727555,-0.029433726684042507,-0.238935330041099,-0.07511495293606371,-0.07070745890474567,0.15374660764871098,0.019477951067776757,-0.0908226780589106,Y1,group-1,subject-8,T1
81,0.16639999314108364,0.08510730225209166,-0.1504496301604422,-0.03601946503751076,-0.05746876484506393,0.16496137580800846,-0.023425665850641725,-0.07057333803509122,0.20772256283450297,-0.08618825964136402,Y2,group-1,subject-8,T1
82,0.03135322422544748,-0.13202067783047794,-0.08756062350141375,0.11512065867816568,0.13874624522786572,0.15813648200335687,-0.1240930839914682,0.045289785507045315,-0.07833195577302897,-0.11708811634691357,Y3,group-1,subject-8,T1
83,0.010457749405290368,-0.16369217788028478,-0.04048999494427223,-0.005417151022770188,0.06658068047654662,1.0271148263507035,0.012220008303745726,0.06046316324390974,0.056019448520537855,0.06597074508065617,Y4,group-1,subject-8,T1
84,-0.04999071567604274,-0.08349059084124942,-0.02629597417721685,0.0056740776286520155,-0.009995793610259561,-0.8100245278339192,0.01070533611949044,0.024721145290959878,-0.0657909661493378,0.05087973681044636,Y5,group-1,subject-8,T1
85,-0.3048509369919287,0.11969753739562848,0.0352798123264958,-0.12119700552706808,-0.10660765996317212,-0.10998033760444473,-0.12467018039467895,0.1165105650585032,0.0448538163417106,-0.012289227289858269,Y1,group-1,subject-8,T2
86,-0.08499544811112755,-0.042285155112717535,-0.026878384907037946,-0.028538703931966045,0.1492371591400552,0.015003760721464237,-0.10065971536541497,0.1752017555455146,0.07209889485646961,-0.11070005770524413,Y2,group-1,subject-8,T2
87,-0.08520924844966164,-0.2121586769929528,0.0379685582058151,-0.08658402413423524,0.03030719385956772,0.33218248820468577,0.0002402774456053811,0.008508005845515091,0.05766647328033527,-0.06583902847158052,Y3,group-1,subject-8,T2
88,0.09018623174878247,-0.001629147715114576,0.002818014314540586,0.3647127623160205,-0.08222741516301607,0.363342444445138,-0.023086837339268227,-0.04969941541569169,0.08611340296218994,-0.021325295147390247,Y4,group-1,subject-8,T2
89,-0.11137761833936419,0.010735165454657308,0.11103288994083925,0.06463567053456937,-0.04320993974997989,0.1064830362645633,0.015439845051212793,0.07211252540958708,0.17588654530985415,-0.08068949072148467,Y5,group-1,subject-8,T2
90,-0.005411627778515025,-0.2530166741665576,-0.09529655580388902,-0.1435904770403406,0.14422219034352204,-0.046071000526361316,0.05126196838162547,0.043129494281038974,-0.03382778108157151,-0.03592292065029983,Y1,group-1,subject-9,T1
91,0.00240529184510008,-0.19498198465196517,-0.02765735024924931,0.013005648517908705,0.0946980333336141,0.056052400174564546,0.07509389421265998,-0.10238009103207142,0.049725438691002016,-0.03370434451535161,Y2,group-1,subject-9,T1
92,0.03728236643394108,0.07323816968835786,-0.07151077037919934,-0.03208422471389297,-0.07228916368533873,1.0548370944318184,-0.08888511406768691,0.0481650062724912,0.004828483501394566,-0.06542059342402376,Y3,group-1,subject-9,T1
93,-0.03245164182150433,-0.022871319011446328,0.11885357659465963,-0.023260773248536443,-0.087839077112748,-0.43511153824527565,0.0312416790569882,0.015615513752088925,-0.1723365378891165,0.09128352219327329,Y4,group-1,subject-9,T1
94,0.03671037130718121,0.0019347938772878296,0.06645052002417849,0.1461291882254967,0.02049411381818176,0.3741748781385463,-0.15045507709874334,-0.08829594803313273,-0.017131626366833505,-0.18117676732204147,Y5,group-1,subject-9,T1
95,0.0289506208850463,-0.2018310138230537,-0.007516895924296062,-0.16550571409825854,0.04203940424849977,0.0013568804061628314,0.08763200258081486,-0.2397585677848397,0.17400864908519634,-0.030780808194437688,Y1,group-1,subject-9,T2
96,-0.03607186751895565,0.08767222965968159,-0.12755536152662206,0.023194890536252864,-0.08089249348870181,-0.04713311999864857,0.14094940843752637,-0.04943080417702039,0.013873291083168045,0.15729768926217455,Y2,group-1,subject-9,T2
97,0.12637131851059,-0.07811792914916453,-0.2942072070516682,0.00710248590155233,0.0807894415554564,0.5068853797388368,0.08207318282041562,-0.04092979457060512,0.18551914500155472,-0.01001407655895268,Y3,group-1,subject-9,T2
98,-0.10638853399556444,0.01988176319370602,0.010293350480101614,0.012447465885878388,0.009433927545964206,1.5854099937019883,0.15904915698684952,-0.018345219156965416,-0.034102889695233396,0.05718774961079661,Y4,group-1,subject-9,T2
99,-0.10435932839276328,0.06324887225908556,-0.005593052275642104,-0.05188790355069777,-0.06522794536413348,0.28408983924956543,-0.02945182357117654,0.10531732072491663,0.0254601225854042,0.03493495989618725,Y5,group-1,subject-9,T2
100,-0.06390837659376027,-0.0014648042525574525,0.033810409038781734,-0.09166304880100926,-0.04836147135035091,0.1530367457673499,-0.017699846068415726,0.007138990428344884,0.06266440140067207,-0.2237512984914104,Y1,group-2,subject-0,T1
101,0.21176989424932066,0.0042092309843523214,-0.19882183555694483,0.19480946335115185,-0.032840328509307765,-0.025728203906094718,0.057070436940647534,0.0414850418710497,0.025106769509468913,-0.1474513226067769,Y2,group-2,subject-0,T1
102,0.042185524615702893,-0.0018645835230364644,0.11638799325355872,-0.13328690322216077,-0.2253859046890265,0.6126673045277659,0.03402822911029606,0.04392565055161632,-0.050161357675352077,0.03859034067703363,Y3,group-2,subject-0,T1
103,0.037102239403479856,-0.018505778850309556,0.09487811849615709,0.06669405500137708,-0.12130420950121902,-0.8599656823498025,-0.1634203656842299,0.08650924902330331,0.021274970962260678,-0.0012136970776032816,Y4,group-2,subject-0,T1
104,0.03686830111250562,-0.1326598281866662,0.040998698729659534,-0.13980790202262894,-0.07924423414572085,0.40736380074683193,-0.03018009689806614,-0.08282659295960698,-0.09188469872471981,0.09021196337269374,Y5,group-2,subject-0,T1
105,0.025228570277566587,-0.007281483516375539,0.04774651742275674,-0.03129944842413533,-0.04282928048559022,0.014319245708397987,-0.1668787007727513,-0.03327248724789928,-0.07818406878499538,-0.10806260317083821,Y1,group-2,subject-0,T2
106,0.06978302750435404,0.0909274781590795,0.017625662017764006,-0.08003237398992627,0.04639627474012165,0.0648545714881162,-0.10041643383521502,-0.03844046925076694,-0.011367509318452929,-0.054618325532131085,Y2,group-2,subject-0,T2
107,0.06531057943009333,0.0882031819112532,0.07947549875785999,-0.022408250149239247,-0.0014552085702117298,0.038861726374944006,-0.2913755046565881,-0.16422991081944735,0.061241108770432574,-0.03729734438317801,Y3,group-2,subject-0,T2
108,-0.045722473624846334,-0.1868576606994498,0.041331978711816764,0.12764632826266692,0.047609615833766335,-0.4032158006926845,0.020926872392222937,0.043129916408903846,0.010558793641269168,0.16338352373752835,Y4,group-2,subject-0,T2
109,-0.10612558591314664,-0.064879294882686,0.2439586460829294,-0.12241869152188685,0.04900040167573873,-0.3357134546871909,0.0018819470370338247,-0.1785159910404546,-0.0012882616229969376,-0.06439740272947989,Y5,group-2,subject-0,T2
110,0.030000628180245795,-0.04318120675769103,0.13375698233106562,0.07920682538388679,-0.005556524283878986,0.20129461298136103,0.04845537484244266,-0.12344269513345695,0.15080302250320562,-0.0031868250799975055,Y1,group-2,subject-10,T1
111,0.08369103388454062,-0.06449385623952812,-0.02529372669934096,0.010396906629985344,0.02749975546916053,0.16828736475932016,0.03955329766245362,0.2759974813902612,0.03931496071388922,0.014234710795854031,Y2,group-2,subject-10,T1
112,-0.0984291419641838,0.2395102722564388,-0.19658992973750247,0.02205419642128952,-0.1478193967566541,-0.03379241173069039,-0.005005145920841885,0.09426922409942802,-0.05284977690845008,0.09919257084675022,Y3,group-2,subject-10,T1
113,-0.050138985191303734,0.04135378940816937,-0.0622712753964095,0.050852162172742715,-0.10192790514164893,-0.6722854815168564,0.015594854755320528,0.15978838572349072,-0.13568143379651434,-0.10897766373788914,Y4,group-2,subject-10,T1
114,-0.008976407772035877,-0.12622117238151356,0.04946010903538674,0.11064376142349684,-0.02024490713497309,1.0681548695315126,0.08750876834807207,-0.0007764575477206674,0.004759031973586866,-0.13964677303668413,Y5,group-2,subject-10,T1
115,0.02893310484358403,-0.08376347577377499,-0.05658640857924802,0.197549112556036,0.2123625748720576,-0.04728850975444,0.07598851993954947,-0.037882202864929514,-0.09615203133914305,0.20780233981159524,Y1,group-2,subject-10,T2
116,0.05042036008654702,-0.1091541201390196,-0.005002477961870759,0.009574981435540784,0.00023311850771065435,0.02151037101009536,0.23824171932832186,0.09168576562539059,-0.046153451802194496,0.13845840515477167,Y2,group-2,subject-10,T2
117,-0.0170569477983407,-0.05447125998603358,-0.10271567993421443,-0.00850781885612856,0.07592932249092947,0.15517341332922283,-0.06933754215389017,0.1474425242894569,0.1084243166902519,0.17448340910899418,Y3,group-2,subject-10,T2
118,0.03185939208870089,-0.023428086214933943,-0.04220893888944513,0.2337423240588364,0.02370185829598984,0.3360761651666753,0.07237303713224821,-0.09704102512135693,0.03316046910654715,0.022974680562123418,Y4,group-2,subject-10,T2
119,-0.09844674607375405,0.05669790824813147,0.1631460288641481,0.026262672047183012,0.10972612936090183,1.029294391319349,-0.19635301762115695,-0.009760596269368921,0.2766096543268185,-0.04585682450405161,Y5,group-2,subject-10,T2
120,-0.04755057368515293,-0.07149842357282936,0.0461343752489548,0.0007896566147631011,0.05995676043388159,-0.07733336810959085,0.038073651265123715,-0.020394690345641626,0.05826469177909936,-0.14695665200587624,Y1,group-2,subject-11,T1
121,-0.0831476185290341,-0.1488401832163737,-0.01635152829538002,-0.01620024395876806,0.13153822631780127,-0.07415622288575793,-0.04552255586927089,-0.011571079715962926,-0.053534825076851485,-0.13059703772138934,Y2,group-2,subject-11,T1
122,-0.08244133339293352,0.007467041648067583,0.011232874115940858,0.133238087609901,-0.08153521284057888,0.4336187409449159,0.08368103596429172,0.18815052193952914,0.04024614251566662,-0.04710158844284804,Y3,group-2,subject-11,T1
